building_id,building_name,latitude,longitude,gross_area_sqft,utility,reading_time,reading_value
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T00:30:00,2.373
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T00:45:00,2.033
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T01:00:00,1.922
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T01:15:00,1.905
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T01:30:00,2.011
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T01:45:00,1.769
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T02:00:00,2.0
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T02:15:00,2.037
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T02:30:00,2.399
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T02:45:00,2.216
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T03:00:00,2.234
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T03:15:00,1.881
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T03:30:00,2.161
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T03:45:00,1.794
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T04:00:00,2.088
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T04:15:00,2.11
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T04:30:00,1.87
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T04:45:00,2.43
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T05:00:00,2.14
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T05:15:00,1.64
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T05:30:00,2.137
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T05:45:00,1.942
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T06:00:00,2.025
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T06:15:00,2.119
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T06:30:00,2.104
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T06:45:00,1.612
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T07:00:00,2.387
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T07:15:00,2.909
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T07:30:00,3.051
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T07:45:00,3.214
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T08:00:00,4.424
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T08:15:00,2.978
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T08:30:00,4.037
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T08:45:00,3.03
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T09:00:00,5.487
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T09:15:00,4.845
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T09:30:00,4.186
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T09:45:00,5.675
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T10:00:00,5.922
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T10:15:00,4.512
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T10:30:00,5.727
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T10:45:00,5.157
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T11:00:00,6.276
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T11:15:00,5.919
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T11:30:00,7.06
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T11:45:00,5.324
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T12:00:00,6.822
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T12:15:00,7.812
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T12:30:00,6.065
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T12:45:00,6.751
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T13:00:00,6.886
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T13:15:00,6.284
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T13:30:00,7.187
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T13:45:00,6.816
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T14:00:00,5.988
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T14:15:00,7.777
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T14:30:00,7.135
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T14:45:00,6.502
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T15:00:00,5.812
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T15:15:00,5.721
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T15:30:00,6.971
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T15:45:00,6.116
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T16:00:00,5.819
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T16:15:00,5.461
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T16:30:00,5.907
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T16:45:00,5.499
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T17:00:00,5.086
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T17:15:00,4.638
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T17:30:00,5.117
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T17:45:00,5.043
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T18:00:00,3.705
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T18:15:00,3.426
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T18:30:00,3.396
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T18:45:00,3.471
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T19:00:00,2.434
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T19:15:00,2.934
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T19:30:00,2.687
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T19:45:00,3.124
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T20:00:00,3.315
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T20:15:00,2.707
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T20:30:00,2.282
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T20:45:00,2.597
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T21:00:00,2.68
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T21:15:00,2.298
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T21:30:00,2.632
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T21:45:00,2.777
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T22:00:00,1.932
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T22:15:00,1.869
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T22:30:00,1.871
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T22:45:00,2.387
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T23:00:00,1.993
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T23:15:00,1.857
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T23:30:00,1.949
PU001,Frist Campus Center,40.3492,-74.6543,45000,electricity,2025-09-04T23:45:00,2.218
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T00:00:00,1.006
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T00:15:00,1.132
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T00:30:00,1.159
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T00:45:00,1.161
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T01:00:00,1.231
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T01:15:00,1.021
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T01:30:00,1.202
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T01:45:00,0.994
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T02:00:00,1.037
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T02:15:00,1.209
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T02:30:00,1.169
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T02:45:00,1.08
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T03:00:00,0.951
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T03:15:00,1.141
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T03:30:00,1.012
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T03:45:00,0.98
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T04:00:00,1.01
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T04:15:00,1.107
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T04:30:00,0.851
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T04:45:00,1.119
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T05:00:00,1.099
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T05:15:00,1.017
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T05:30:00,1.192
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T05:45:00,1.146
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T06:00:00,1.015
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T06:15:00,1.008
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T06:30:00,1.155
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T06:45:00,0.916
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T07:00:00,1.392
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T07:15:00,1.349
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T07:30:00,1.45
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T07:45:00,1.47
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T08:00:00,2.006
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T08:15:00,2.226
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T08:30:00,2.045
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T08:45:00,1.936
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T09:00:00,2.215
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T09:15:00,2.702
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T09:30:00,2.653
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T09:45:00,2.886
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T10:00:00,2.746
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T10:15:00,2.975
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T10:30:00,2.95
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T10:45:00,2.941
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T11:00:00,3.314
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T11:15:00,2.743
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T11:30:00,3.584
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T11:45:00,3.527
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T12:00:00,3.925
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T12:15:00,4.32
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T12:30:00,3.414
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T12:45:00,3.514
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T13:00:00,3.604
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T13:15:00,4.299
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T13:30:00,2.977
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T13:45:00,3.775
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T14:00:00,3.008
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T14:15:00,2.616
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T14:30:00,2.814
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T14:45:00,3.039
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T15:00:00,3.665
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T15:15:00,3.023
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T15:30:00,3.235
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T15:45:00,2.925
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T16:00:00,3.149
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T16:15:00,2.64
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T16:30:00,3.358
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T16:45:00,2.673
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T17:00:00,2.327
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T17:15:00,2.551
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T17:30:00,2.526
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T17:45:00,2.879
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T18:00:00,2.023
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T18:15:00,1.758
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T18:30:00,1.887
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T18:45:00,1.885
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T19:00:00,1.544
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T19:15:00,1.495
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T19:30:00,1.423
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T19:45:00,1.565
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T20:00:00,1.364
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T20:15:00,1.42
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T20:30:00,1.466
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T20:45:00,1.66
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T21:00:00,1.426
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T21:15:00,1.389
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T21:30:00,1.289
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T21:45:00,1.539
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T22:00:00,1.017
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T22:15:00,1.117
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T22:30:00,0.875
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T22:45:00,1.193
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T23:00:00,0.936
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T23:15:00,0.996
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T23:30:00,1.194
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-01T23:45:00,0.936
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T00:00:00,1.071
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T00:15:00,1.088
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T00:30:00,0.972
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T00:45:00,1.225
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T01:00:00,1.242
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T01:15:00,0.867
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T01:30:00,0.924
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T01:45:00,1.167
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T02:00:00,0.939
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T02:15:00,1.038
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T02:30:00,1.094
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T02:45:00,1.155
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T03:00:00,1.056
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T03:15:00,1.09
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T03:30:00,0.996
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T03:45:00,1.22
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T04:00:00,1.027
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T04:15:00,1.117
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T04:30:00,1.025
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T04:45:00,1.091
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T05:00:00,1.062
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T05:15:00,1.062
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T05:30:00,0.971
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T05:45:00,1.166
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T06:00:00,1.233
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T06:15:00,1.106
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T06:30:00,1.159
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T06:45:00,1.171
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T07:00:00,1.574
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T07:15:00,1.484
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T07:30:00,1.471
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T07:45:00,1.564
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T08:00:00,2.013
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T08:15:00,1.804
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T08:30:00,2.004
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T08:45:00,1.622
PU001,Frist Campus Center,40.3492,-74.6543,45000,natural_gas,2025-09-02T09:00:00,2.519
